date,ticker,company,open,high,low,close,adj_close,volume
2021-03-17,AAPL,Apple Inc.,124.05,125.86,122.34,124.76,121.4038,111932600
2021-03-18,AAPL,Apple Inc.,122.88,123.18,120.32,120.53,117.2876,121229700
2021-03-19,AAPL,Apple Inc.,119.9,121.43,119.68,119.99,116.7622,185549500
2021-03-22,AAPL,Apple Inc.,120.33,123.87,120.26,123.39,120.0707,111912300
2021-03-23,AAPL,Apple Inc.,123.33,124.24,122.14,122.54,119.2436,95467100
2021-03-24,AAPL,Apple Inc.,122.82,122.9,120.07,120.09,116.8595,88530500
2021-03-25,AAPL,Apple Inc.,119.54,121.66,119.0,120.59,117.346,98844700
2021-03-26,AAPL,Apple Inc.,120.35,121.48,118.92,121.21,117.9493,94071200
2021-03-29,AAPL,Apple Inc.,121.65,122.58,120.73,121.39,118.1245,80819200
2021-03-30,AAPL,Apple Inc.,120.11,120.4,118.86,119.9,116.6746,85671900
2021-03-31,AAPL,Apple Inc.,121.65,123.52,121.15,122.15,118.864,118323800
2021-04-01,AAPL,Apple Inc.,123.66,124.18,122.49,123.0,119.6912,75089100
2021-04-05,AAPL,Apple Inc.,123.87,126.16,123.07,125.9,122.5132,88651200
2021-04-06,AAPL,Apple Inc.,126.5,127.13,125.65,126.21,122.8148,80171300
2021-04-07,AAPL,Apple Inc.,125.83,127.92,125.14,127.9,124.4594,83466700
2021-04-08,AAPL,Apple Inc.,128.95,130.39,128.52,130.36,126.8532,88844600
2021-04-09,AAPL,Apple Inc.,129.8,133.04,129.47,133.0,129.4221,106686700
2021-04-12,AAPL,Apple Inc.,132.52,132.85,130.63,131.24,127.7096,91420000
2021-04-13,AAPL,Apple Inc.,132.44,134.66,131.93,134.43,130.8137,91266500
2021-04-14,AAPL,Apple Inc.,134.94,135.0,131.66,132.03,128.4783,87222800
2021-04-15,AAPL,Apple Inc.,133.82,135.0,133.64,134.5,130.8818,89347100
2021-04-16,AAPL,Apple Inc.,134.3,134.67,133.28,134.16,130.5509,84922400
2021-04-19,AAPL,Apple Inc.,133.51,135.47,133.34,134.84,131.2127,94264200
2021-04-20,AAPL,Apple Inc.,135.02,135.53,131.81,133.11,129.5292,94812300
2021-04-21,AAPL,Apple Inc.,132.36,133.75,131.3,133.5,129.9088,68847100
2021-04-22,AAPL,Apple Inc.,133.04,134.15,131.41,131.94,128.3907,84566500
2021-04-23,AAPL,Apple Inc.,132.16,135.12,132.16,134.32,130.7066,78657500
2021-04-26,AAPL,Apple Inc.,134.83,135.06,133.56,134.72,131.0959,66905100
2021-04-27,AAPL,Apple Inc.,135.01,135.41,134.11,134.39,130.7748,66015800
2021-04-28,AAPL,Apple Inc.,134.31,135.02,133.08,133.58,129.9866,107760100
2021-04-29,AAPL,Apple Inc.,136.47,137.07,132.45,133.48,129.8892,151101000
2021-04-30,AAPL,Apple Inc.,131.78,133.56,131.07,131.46,127.9236,109839500
2021-05-03,AAPL,Apple Inc.,132.04,134.07,131.83,132.54,128.9745,75135100
2021-05-04,AAPL,Apple Inc.,131.19,131.49,126.7,127.85,124.4107,137564700
2021-05-05,AAPL,Apple Inc.,129.2,130.45,127.97,128.1,124.654,84000900
2021-05-06,AAPL,Apple Inc.,127.89,129.75,127.13,129.74,126.2499,78128300
2021-05-07,AAPL,Apple Inc.,130.85,131.26,129.48,130.21,126.9224,78973300
2021-05-10,AAPL,Apple Inc.,129.41,129.54,126.81,126.85,123.6473,88071200
2021-05-11,AAPL,Apple Inc.,123.5,126.27,122.77,125.91,122.731,126142800
2021-05-12,AAPL,Apple Inc.,123.4,124.64,122.25,122.77,119.6703,112172300
2021-05-13,AAPL,Apple Inc.,124.58,126.15,124.26,124.97,121.8148,105861300
2021-05-14,AAPL,Apple Inc.,126.25,127.89,125.85,127.45,124.2322,81918000
2021-05-17,AAPL,Apple Inc.,126.82,126.93,125.17,126.27,123.0819,74244600
2021-05-18,AAPL,Apple Inc.,126.56,126.99,124.78,124.85,121.6978,63342900
2021-05-19,AAPL,Apple Inc.,123.16,124.92,122.86,124.69,121.5418,92612000
2021-05-20,AAPL,Apple Inc.,125.23,127.72,125.1,127.31,124.0957,76857100
2021-05-21,AAPL,Apple Inc.,127.82,128.0,125.21,125.43,122.2631,79295400
2021-05-24,AAPL,Apple Inc.,126.01,127.94,125.94,127.1,123.891,63092900
2021-05-25,AAPL,Apple Inc.,127.82,128.32,126.32,126.9,123.696,72009500
2021-05-26,AAPL,Apple Inc.,126.96,127.39,126.42,126.85,123.6473,56575900
2021-05-27,AAPL,Apple Inc.,126.44,127.64,125.08,125.28,122.1169,94625600
2021-05-28,AAPL,Apple Inc.,125.57,125.8,124.55,124.61,121.4639,71311100
2021-06-01,AAPL,Apple Inc.,125.08,125.35,123.94,124.28,121.1422,67637100
2021-06-02,AAPL,Apple Inc.,124.28,125.24,124.05,125.06,121.9025,59278900
2021-06-03,AAPL,Apple Inc.,124.68,124.85,123.13,123.54,120.4208,76229200
2021-06-04,AAPL,Apple Inc.,124.07,126.16,123.85,125.89,122.7115,75169300
2021-06-07,AAPL,Apple Inc.,126.17,126.32,124.83,125.9,122.7213,71057600
2021-06-08,AAPL,Apple Inc.,126.6,128.46,126.21,126.74,123.5401,74403800
2021-06-09,AAPL,Apple Inc.,127.21,127.75,126.52,127.13,123.9202,56877900
2021-06-10,AAPL,Apple Inc.,127.02,128.19,125.94,126.11,122.926,71186400
2021-06-11,AAPL,Apple Inc.,126.53,127.44,126.1,127.35,124.1347,53522400
2021-06-14,AAPL,Apple Inc.,127.82,130.54,127.07,130.48,127.1856,96906500
2021-06-15,AAPL,Apple Inc.,129.94,130.6,129.39,129.64,126.3668,62746300
2021-06-16,AAPL,Apple Inc.,130.37,130.89,128.46,130.15,126.864,91815000
2021-06-17,AAPL,Apple Inc.,129.8,132.55,129.65,131.79,128.4626,96721700
2021-06-18,AAPL,Apple Inc.,130.71,131.51,130.24,130.46,127.1661,108953300
2021-06-21,AAPL,Apple Inc.,130.3,132.41,129.21,132.3,128.9597,79663300
2021-06-22,AAPL,Apple Inc.,132.13,134.08,131.62,133.98,130.5973,74783600
2021-06-23,AAPL,Apple Inc.,133.77,134.32,133.23,133.7,130.3244,60214200
2021-06-24,AAPL,Apple Inc.,134.45,134.64,132.93,133.41,130.0417,68711000
2021-06-25,AAPL,Apple Inc.,133.46,133.89,132.81,133.11,129.7492,70783700
2021-06-28,AAPL,Apple Inc.,133.41,135.25,133.35,134.78,131.3771,62111300
2021-06-29,AAPL,Apple Inc.,134.8,136.49,134.35,136.33,132.8879,64556100
2021-06-30,AAPL,Apple Inc.,136.17,137.41,135.87,136.96,133.502,63261400
2021-07-01,AAPL,Apple Inc.,136.6,137.33,135.76,137.27,133.8042,52485800
2021-07-02,AAPL,Apple Inc.,137.9,140.0,137.75,139.96,136.4263,78852600
2021-07-06,AAPL,Apple Inc.,140.07,143.15,140.07,142.02,138.4343,108181800
2021-07-07,AAPL,Apple Inc.,143.54,144.89,142.66,144.57,140.9199,104911600
2021-07-08,AAPL,Apple Inc.,141.58,144.06,140.67,143.24,139.6235,105575500
2021-07-09,AAPL,Apple Inc.,142.75,145.65,142.65,145.11,141.4462,99890800
2021-07-12,AAPL,Apple Inc.,146.21,146.32,144.0,144.5,140.8517,76299700
2021-07-13,AAPL,Apple Inc.,144.03,147.46,143.63,145.64,141.9629,100827100
2021-07-14,AAPL,Apple Inc.,148.1,149.57,147.68,149.15,145.3842,127050800
2021-07-15,AAPL,Apple Inc.,149.24,150.0,147.09,148.48,144.7312,106820300
2021-07-16,AAPL,Apple Inc.,148.46,149.76,145.88,146.39,142.6939,93251400
2021-07-19,AAPL,Apple Inc.,143.75,144.07,141.67,142.45,138.8534,121434600
2021-07-20,AAPL,Apple Inc.,143.46,147.1,142.96,146.15,142.46,96350000
2021-07-21,AAPL,Apple Inc.,145.53,146.13,144.63,145.4,141.7289,74993500
2021-07-22,AAPL,Apple Inc.,145.94,148.2,145.81,146.8,143.0936,77338200
2021-07-23,AAPL,Apple Inc.,147.55,148.72,146.92,148.56,144.8091,71447400
2021-07-26,AAPL,Apple Inc.,148.27,149.83,147.7,148.99,145.2283,72434100
2021-07-27,AAPL,Apple Inc.,149.12,149.21,145.55,146.77,143.0643,104818600
2021-07-28,AAPL,Apple Inc.,144.81,146.97,142.54,144.98,141.3195,118931200
2021-07-29,AAPL,Apple Inc.,144.69,146.55,144.58,145.64,141.9629,56699500
2021-07-30,AAPL,Apple Inc.,144.38,146.33,144.11,145.86,142.1773,70440600
2021-08-02,AAPL,Apple Inc.,146.36,146.95,145.25,145.52,141.8459,62880000
2021-08-03,AAPL,Apple Inc.,145.81,148.04,145.18,147.36,143.6394,64786600
2021-08-04,AAPL,Apple Inc.,147.27,147.79,146.28,146.95,143.2398,56368300
2021-08-05,AAPL,Apple Inc.,146.98,147.84,146.17,147.06,143.347,46397700
2021-08-06,AAPL,Apple Inc.,146.35,147.11,145.63,146.14,142.6637,54126800
2021-08-09,AAPL,Apple Inc.,146.2,146.7,145.52,146.09,142.6148,48908700
2021-08-10,AAPL,Apple Inc.,146.44,147.71,145.3,145.6,142.1365,69023100
2021-08-11,AAPL,Apple Inc.,146.05,146.72,145.53,145.86,142.3904,48493500
2021-08-12,AAPL,Apple Inc.,146.19,149.05,145.84,148.89,145.3483,72282600
2021-08-13,AAPL,Apple Inc.,148.97,149.44,148.27,149.1,145.5533,59375000
2021-08-16,AAPL,Apple Inc.,148.54,151.19,146.47,151.12,147.5252,103296000
2021-08-17,AAPL,Apple Inc.,150.23,151.68,149.09,150.19,146.6173,92229700
2021-08-18,AAPL,Apple Inc.,149.8,150.72,146.15,146.36,142.8784,86326000
2021-08-19,AAPL,Apple Inc.,145.03,148.0,144.5,146.7,143.2103,86960300
2021-08-20,AAPL,Apple Inc.,147.44,148.5,146.78,148.19,144.6649,60549600
2021-08-23,AAPL,Apple Inc.,148.31,150.19,147.89,149.71,146.1487,60131800
2021-08-24,AAPL,Apple Inc.,149.45,150.86,149.15,149.62,146.0609,48606400
2021-08-25,AAPL,Apple Inc.,149.81,150.32,147.8,148.36,144.8308,58991300
2021-08-26,AAPL,Apple Inc.,148.35,149.12,147.51,147.54,144.0304,48597200
2021-08-27,AAPL,Apple Inc.,147.48,148.75,146.83,148.6,145.0652,55802400
2021-08-30,AAPL,Apple Inc.,149.0,153.49,148.61,153.12,149.4776,90956700
2021-08-31,AAPL,Apple Inc.,152.66,152.8,151.29,151.83,148.2183,86453100
2021-09-01,AAPL,Apple Inc.,152.83,154.98,152.34,152.51,148.8821,80313700
2021-09-02,AAPL,Apple Inc.,153.87,154.72,152.4,153.65,149.995,71115500
2021-09-03,AAPL,Apple Inc.,153.76,154.63,153.09,154.3,150.6296,57808700
2021-09-07,AAPL,Apple Inc.,154.97,157.26,154.39,156.69,152.9627,82278300
2021-09-08,AAPL,Apple Inc.,156.98,157.04,153.98,155.11,151.4203,74420200
2021-09-09,AAPL,Apple Inc.,155.49,156.11,153.95,154.07,150.405,57305700
2021-09-10,AAPL,Apple Inc.,155.0,155.48,148.7,148.97,145.4264,140893200
2021-09-13,AAPL,Apple Inc.,150.63,151.42,148.75,149.55,145.9926,102404300
2021-09-14,AAPL,Apple Inc.,150.35,151.07,146.91,148.12,144.5965,109296300
2021-09-15,AAPL,Apple Inc.,148.56,149.44,146.37,149.03,145.4849,83281300
2021-09-16,AAPL,Apple Inc.,148.44,148.97,147.22,148.79,145.2506,68034100
2021-09-17,AAPL,Apple Inc.,148.82,148.82,145.76,146.06,142.5856,129868800
2021-09-20,AAPL,Apple Inc.,143.8,144.84,141.27,142.94,139.5398,123478900
2021-09-21,AAPL,Apple Inc.,143.93,144.6,142.78,143.43,140.0181,75834000
2021-09-22,AAPL,Apple Inc.,144.45,146.43,143.7,145.85,142.3806,76404300
2021-09-23,AAPL,Apple Inc.,146.65,147.08,145.64,146.83,143.3373,64838200
2021-09-24,AAPL,Apple Inc.,145.66,147.47,145.56,146.92,143.4251,53477900
2021-09-27,AAPL,Apple Inc.,145.47,145.96,143.82,145.37,141.912,74150700
2021-09-28,AAPL,Apple Inc.,143.25,144.75,141.69,141.91,138.5343,108972300
2021-09-29,AAPL,Apple Inc.,142.47,144.45,142.03,142.83,139.4324,74602000
2021-09-30,AAPL,Apple Inc.,143.66,144.38,141.28,141.5,138.134,89056700
2021-10-01,AAPL,Apple Inc.,141.9,142.92,139.11,142.65,139.2567,94639600
2021-10-04,AAPL,Apple Inc.,141.76,142.21,138.27,139.14,135.8302,98322000
2021-10-05,AAPL,Apple Inc.,139.49,142.24,139.36,141.11,137.7533,80861100
2021-10-06,AAPL,Apple Inc.,139.47,142.15,138.37,142.0,138.6222,83221100
2021-10-07,AAPL,Apple Inc.,143.06,144.22,142.72,143.29,139.8814,61732700
2021-10-08,AAPL,Apple Inc.,144.03,144.18,142.56,142.9,139.5007,58773200
2021-10-11,AAPL,Apple Inc.,142.27,144.81,141.81,142.81,139.4129,64452200
2021-10-12,AAPL,Apple Inc.,143.23,143.25,141.04,141.51,138.1438,73035900
2021-10-13,AAPL,Apple Inc.,141.24,141.4,139.2,140.91,137.5581,78762700
2021-10-14,AAPL,Apple Inc.,142.11,143.88,141.51,143.76,140.3403,69907100
2021-10-15,AAPL,Apple Inc.,143.77,144.9,143.51,144.84,141.3946,67940300
2021-10-18,AAPL,Apple Inc.,143.45,146.84,143.16,146.55,143.0639,85589200
2021-10-19,AAPL,Apple Inc.,147.01,149.17,146.55,148.76,145.2213,76378900
2021-10-20,AAPL,Apple Inc.,148.7,149.75,148.12,149.26,145.7094,58418800
2021-10-21,AAPL,Apple Inc.,148.81,149.64,147.87,149.48,145.9242,61421000
2021-10-22,AAPL,Apple Inc.,149.69,150.18,148.64,148.69,145.153,58883400
2021-10-25,AAPL,Apple Inc.,148.68,149.37,147.62,148.64,145.1042,50720600
2021-10-26,AAPL,Apple Inc.,149.33,150.84,149.01,149.32,145.7681,60893400
2021-10-27,AAPL,Apple Inc.,149.36,149.73,148.49,148.85,145.3092,56094900
2021-10-28,AAPL,Apple Inc.,149.82,153.17,149.72,152.57,148.9408,100077900
2021-10-29,AAPL,Apple Inc.,147.22,149.94,146.41,149.8,146.2366,124953200
2021-11-01,AAPL,Apple Inc.,148.99,149.7,147.8,148.96,145.4166,74588300
2021-11-02,AAPL,Apple Inc.,148.66,151.57,148.65,150.02,146.4514,69122000
2021-11-03,AAPL,Apple Inc.,150.39,151.97,149.82,151.49,147.8864,54511500
2021-11-04,AAPL,Apple Inc.,151.58,152.43,150.64,150.96,147.369,60394600
2021-11-05,AAPL,Apple Inc.,151.89,152.2,150.06,151.28,147.897,65463900
2021-11-08,AAPL,Apple Inc.,151.41,151.57,150.16,150.44,147.0757,55020900
2021-11-09,AAPL,Apple Inc.,150.2,151.43,150.06,150.81,147.4374,56787900
2021-11-10,AAPL,Apple Inc.,150.02,150.13,147.85,147.92,144.6121,65187100
2021-11-11,AAPL,Apple Inc.,148.96,149.43,147.68,147.87,144.5632,41000000
2021-11-12,AAPL,Apple Inc.,148.43,150.4,147.48,149.99,146.6358,63804000
2021-11-15,AAPL,Apple Inc.,150.37,151.88,149.43,150.0,146.6456,59222800
2021-11-16,AAPL,Apple Inc.,149.94,151.49,149.34,151.0,147.6232,59256200
2021-11-17,AAPL,Apple Inc.,151.0,155.0,150.99,153.49,150.0576,88807000
2021-11-18,AAPL,Apple Inc.,153.71,158.67,153.05,157.87,154.3396,137827700
2021-11-19,AAPL,Apple Inc.,157.65,161.02,156.53,160.55,156.9596,117305600
2021-11-22,AAPL,Apple Inc.,161.68,165.7,161.0,161.02,157.4191,117467900
2021-11-23,AAPL,Apple Inc.,161.12,161.8,159.06,161.41,157.8004,96041900
2021-11-24,AAPL,Apple Inc.,160.75,162.14,159.64,161.94,158.3186,69463600
2021-11-26,AAPL,Apple Inc.,159.57,160.45,156.36,156.81,153.3033,76959800
2021-11-29,AAPL,Apple Inc.,159.37,161.19,158.79,160.24,156.6566,88748200
2021-11-30,AAPL,Apple Inc.,159.99,165.52,159.92,165.3,161.6034,174048100
2021-12-01,AAPL,Apple Inc.,167.48,170.3,164.53,164.77,161.0852,152052500
2021-12-02,AAPL,Apple Inc.,158.74,164.2,157.8,163.76,160.0979,136739200
2021-12-03,AAPL,Apple Inc.,164.02,164.96,159.72,161.84,158.2208,118023100
2021-12-06,AAPL,Apple Inc.,164.29,167.88,164.28,165.32,161.623,107497000
2021-12-07,AAPL,Apple Inc.,169.08,171.58,168.34,171.18,167.3519,120405400
2021-12-08,AAPL,Apple Inc.,172.13,175.96,170.7,175.08,171.1647,116998900
2021-12-09,AAPL,Apple Inc.,174.91,176.75,173.92,174.56,170.6563,108923700
2021-12-10,AAPL,Apple Inc.,175.21,179.63,174.69,179.45,175.437,115402700
2021-12-13,AAPL,Apple Inc.,181.12,182.13,175.53,175.74,171.8099,153237000
2021-12-14,AAPL,Apple Inc.,175.25,177.74,172.21,174.33,170.4315,139380400
2021-12-15,AAPL,Apple Inc.,175.11,179.5,172.31,179.3,175.2903,131063300
2021-12-16,AAPL,Apple Inc.,179.28,181.14,170.75,172.26,168.4078,150185800
2021-12-17,AAPL,Apple Inc.,169.93,173.47,169.69,171.14,167.3128,195432700
2021-12-20,AAPL,Apple Inc.,168.28,170.58,167.46,169.75,165.9539,107499100
2021-12-21,AAPL,Apple Inc.,171.56,173.2,169.12,172.99,169.1214,91185900
2021-12-22,AAPL,Apple Inc.,173.04,175.86,172.15,175.64,171.7122,92135300
2021-12-23,AAPL,Apple Inc.,175.85,176.85,175.27,176.28,172.3378,68356600
2021-12-27,AAPL,Apple Inc.,177.09,180.42,177.07,180.33,176.2973,74919600
2021-12-28,AAPL,Apple Inc.,180.16,181.33,178.53,179.29,175.2806,79144300
2021-12-29,AAPL,Apple Inc.,179.33,180.63,178.14,179.38,175.3685,62348900
2021-12-30,AAPL,Apple Inc.,179.47,180.57,178.09,178.2,174.2149,59773000
2021-12-31,AAPL,Apple Inc.,178.09,179.23,177.26,177.57,173.599,64062300
2022-01-03,AAPL,Apple Inc.,177.83,182.88,177.71,182.01,177.9397,104487900
2022-01-04,AAPL,Apple Inc.,182.63,182.94,179.12,179.7,175.6814,99310400
2022-01-05,AAPL,Apple Inc.,179.61,180.17,174.64,174.92,171.0083,94537600
2022-01-06,AAPL,Apple Inc.,172.7,175.3,171.64,172.0,168.1536,96904000
2022-01-07,AAPL,Apple Inc.,172.89,174.14,171.03,172.17,168.3198,86709100
2022-01-10,AAPL,Apple Inc.,169.08,172.5,168.17,172.19,168.3394,106765600
2022-01-11,AAPL,Apple Inc.,172.32,175.18,170.82,175.08,171.1647,76138300
2022-01-12,AAPL,Apple Inc.,176.12,177.18,174.82,175.53,171.6047,74805200
2022-01-13,AAPL,Apple Inc.,175.78,176.62,171.79,172.19,168.3394,84505800
2022-01-14,AAPL,Apple Inc.,171.34,173.78,171.09,173.07,169.1997,80440800
2022-01-18,AAPL,Apple Inc.,171.51,172.54,169.41,169.8,166.0028,90956700
2022-01-19,AAPL,Apple Inc.,170.0,171.08,165.94,166.23,162.5126,94815000
2022-01-20,AAPL,Apple Inc.,166.98,169.68,164.18,164.51,160.8311,91420500
2022-01-21,AAPL,Apple Inc.,164.42,166.33,162.3,162.41,158.778,122848900
2022-01-24,AAPL,Apple Inc.,160.02,162.3,154.7,161.62,158.0057,162294600
2022-01-25,AAPL,Apple Inc.,158.98,162.76,157.02,159.78,156.2069,115798400
2022-01-26,AAPL,Apple Inc.,163.5,164.39,157.82,159.69,156.1189,108275300
2022-01-27,AAPL,Apple Inc.,162.45,163.84,158.28,159.22,155.6594,121954600
2022-01-28,AAPL,Apple Inc.,165.71,170.35,162.8,170.33,166.521,179935700
2022-01-31,AAPL,Apple Inc.,170.16,175.0,169.51,174.78,170.8714,115541600
2022-02-01,AAPL,Apple Inc.,174.01,174.84,172.31,174.61,170.7052,86213900
2022-02-02,AAPL,Apple Inc.,174.75,175.88,173.33,175.84,171.9077,84914300
2022-02-03,AAPL,Apple Inc.,174.48,176.24,172.12,172.9,169.0334,89418100
2022-02-04,AAPL,Apple Inc.,171.68,174.1,170.68,172.39,168.7496,82465400
2022-02-07,AAPL,Apple Inc.,172.86,173.95,170.95,171.66,168.035,77251200
2022-02-08,AAPL,Apple Inc.,171.73,175.35,171.43,174.83,171.1381,74829200
2022-02-09,AAPL,Apple Inc.,176.05,176.65,174.9,176.28,172.5574,71285000
2022-02-10,AAPL,Apple Inc.,174.14,175.48,171.55,172.12,168.4853,90865900
2022-02-11,AAPL,Apple Inc.,172.33,173.08,168.04,168.64,165.0788,98670700
2022-02-14,AAPL,Apple Inc.,167.37,169.58,166.56,168.88,165.3137,86185500
2022-02-15,AAPL,Apple Inc.,170.97,172.95,170.25,172.79,169.1411,62527400
2022-02-16,AAPL,Apple Inc.,171.85,173.34,170.05,172.55,168.9062,61177400
2022-02-17,AAPL,Apple Inc.,171.03,171.91,168.47,168.88,165.3137,69589300
2022-02-18,AAPL,Apple Inc.,169.82,170.54,166.19,167.3,163.7671,82772700
2022-02-22,AAPL,Apple Inc.,164.98,166.69,162.15,164.32,160.85,91162800
2022-02-23,AAPL,Apple Inc.,165.54,166.15,159.75,160.07,156.6897,90009200
2022-02-24,AAPL,Apple Inc.,152.58,162.85,152.0,162.74,159.3034,141147500
2022-02-25,AAPL,Apple Inc.,163.84,165.12,160.87,164.85,161.3688,91974200
2022-02-28,AAPL,Apple Inc.,163.06,165.42,162.43,165.12,161.6331,95056600
2022-03-01,AAPL,Apple Inc.,164.7,166.6,161.97,163.2,159.7536,83474400
2022-03-02,AAPL,Apple Inc.,164.39,167.36,162.95,166.56,163.0427,79724800
2022-03-03,AAPL,Apple Inc.,168.47,168.91,165.55,166.23,162.7197,76678400
2022-03-04,AAPL,Apple Inc.,164.49,165.55,162.1,163.17,159.7243,83737200
2022-03-07,AAPL,Apple Inc.,163.36,165.02,159.04,159.3,155.936,96418800
2022-03-08,AAPL,Apple Inc.,158.82,162.88,155.8,157.44,154.1153,131148300
2022-03-09,AAPL,Apple Inc.,161.48,163.41,159.41,162.95,159.509,91454900
2022-03-10,AAPL,Apple Inc.,160.2,160.39,155.98,158.52,155.1725,105342000
2022-03-11,AAPL,Apple Inc.,158.93,159.28,154.5,154.73,151.4625,96970100
2022-03-14,AAPL,Apple Inc.,151.45,154.12,150.1,150.62,147.4393,108732100
2022-03-15,AAPL,Apple Inc.,150.9,155.57,150.38,155.09,151.815,92964300
2022-03-16,AAPL,Apple Inc.,157.05,160.0,154.46,159.59,156.2199,102300200
2022-03-17,AAPL,Apple Inc.,158.61,161.0,157.63,160.62,157.2281,75615400
2022-03-18,AAPL,Apple Inc.,160.51,164.48,159.76,163.98,160.5172,123511700
2022-03-21,AAPL,Apple Inc.,163.51,166.35,163.01,165.38,161.8876,95811400
2022-03-22,AAPL,Apple Inc.,165.51,169.42,164.91,168.82,165.255,81532000
2022-03-23,AAPL,Apple Inc.,167.99,172.64,167.65,170.21,166.6156,98062700
2022-03-24,AAPL,Apple Inc.,171.06,174.14,170.21,174.07,170.3941,90131400
2022-03-25,AAPL,Apple Inc.,173.88,175.28,172.75,174.72,171.0304,80546200
2022-03-28,AAPL,Apple Inc.,172.17,175.73,172.0,175.6,171.8918,90371900
2022-03-29,AAPL,Apple Inc.,176.69,179.01,176.34,178.96,175.1809,100589400
2022-03-30,AAPL,Apple Inc.,178.55,179.61,176.7,177.77,174.016,92633200
2022-03-31,AAPL,Apple Inc.,177.84,178.03,174.4,174.61,170.9227,103049300
2022-04-01,AAPL,Apple Inc.,174.03,174.88,171.94,174.31,170.629,78751300
2022-04-04,AAPL,Apple Inc.,174.57,178.49,174.44,178.44,174.6718,76468400
2022-04-05,AAPL,Apple Inc.,177.5,178.3,174.42,175.06,171.3632,73401800
2022-04-06,AAPL,Apple Inc.,172.36,173.63,170.13,171.83,168.2014,89058800
2022-04-07,AAPL,Apple Inc.,171.16,173.36,169.85,172.14,168.5049,77594700
2022-04-08,AAPL,Apple Inc.,171.78,171.78,169.2,170.09,166.4982,76575500
2022-04-11,AAPL,Apple Inc.,168.71,169.03,165.5,165.75,162.2498,72246700
2022-04-12,AAPL,Apple Inc.,168.02,169.87,166.64,167.66,164.1195,79265200
2022-04-13,AAPL,Apple Inc.,167.39,171.04,166.77,170.4,166.8016,70618900
2022-04-14,AAPL,Apple Inc.,170.62,171.27,165.04,165.29,161.7995,75329400
2022-04-18,AAPL,Apple Inc.,163.92,166.6,163.57,165.07,161.5841,69023900
2022-04-19,AAPL,Apple Inc.,165.02,167.82,163.91,167.4,163.8649,67723800
2022-04-20,AAPL,Apple Inc.,168.76,168.88,166.1,167.23,163.6985,67929800
2022-04-21,AAPL,Apple Inc.,168.91,171.53,165.91,166.42,162.9057,87227800
2022-04-22,AAPL,Apple Inc.,166.46,167.87,161.5,161.79,158.3734,84882400
2022-04-25,AAPL,Apple Inc.,161.12,163.17,158.46,162.88,159.4404,96046400
2022-04-26,AAPL,Apple Inc.,162.25,162.34,156.72,156.8,153.4888,95623200
2022-04-27,AAPL,Apple Inc.,155.91,159.79,155.38,156.57,153.2636,88063200
2022-04-28,AAPL,Apple Inc.,159.25,164.52,158.93,163.64,160.1844,130216800
2022-04-29,AAPL,Apple Inc.,161.84,166.2,157.25,157.65,154.3208,131747600
2022-05-02,AAPL,Apple Inc.,156.71,158.23,153.27,157.96,154.6243,123055300
2022-05-03,AAPL,Apple Inc.,158.15,160.71,156.32,159.48,156.1122,88966500
2022-05-04,AAPL,Apple Inc.,159.67,166.48,159.26,166.02,162.5141,108256500
2022-05-05,AAPL,Apple Inc.,163.85,164.08,154.95,156.77,153.4594,130525300
2022-05-06,AAPL,Apple Inc.,156.01,159.44,154.18,157.28,154.1849,116124600
2022-05-09,AAPL,Apple Inc.,154.93,155.83,151.49,152.06,149.0676,131577900
2022-05-10,AAPL,Apple Inc.,155.52,156.74,152.93,154.51,151.4694,115366700
2022-05-11,AAPL,Apple Inc.,153.5,155.45,145.81,146.5,143.617,142689800
2022-05-12,AAPL,Apple Inc.,142.77,146.2,138.8,142.56,139.7545,182602000
2022-05-13,AAPL,Apple Inc.,144.59,148.1,143.11,147.11,144.215,113990900
2022-05-16,AAPL,Apple Inc.,145.55,147.52,144.18,145.54,142.6759,86643800
2022-05-17,AAPL,Apple Inc.,148.86,149.77,146.68,149.24,146.3031,78336300
2022-05-18,AAPL,Apple Inc.,146.85,147.36,139.9,140.82,138.0488,109742900
2022-05-19,AAPL,Apple Inc.,139.88,141.66,136.6,137.35,134.6471,136095600
2022-05-20,AAPL,Apple Inc.,139.09,140.7,132.61,137.59,134.8824,137426100
2022-05-23,AAPL,Apple Inc.,137.79,143.26,137.65,143.11,140.2937,117726300
2022-05-24,AAPL,Apple Inc.,140.81,141.97,137.33,140.36,137.5978,104132700
2022-05-25,AAPL,Apple Inc.,138.43,141.79,138.34,140.52,137.7547,92482700
2022-05-26,AAPL,Apple Inc.,137.39,144.34,137.14,143.78,140.9505,90601500
2022-05-27,AAPL,Apple Inc.,145.39,149.68,145.26,149.64,146.6952,90978500
